unit_id,file_id,heading_path,part,start_line,end_line,line_count,scene,scene_requested,scene_document_prior,scene_routing_decision,scene_routing_policy_sha256,scene_routing_policy_revision,scene_routing_top_score,scene_routing_margin,voice_profile_id,voice_profile_revision,voice_profile_confidence,voice_profile_kind,voice_profile_source,voice_profile_binding_scene,voice_profile_sha256,voice_default_disclosure,mode,intensity,structural_plan_status,owner_chunk,chunk_binding_sha256,context_before_unit,context_after_unit,author_chars,protected_spans,status,hash_before,hash_after,diff_path,protected_hashes_ok,style_validation,notes
U-73162cc69d3a,F00001,理论知识学习笔记 / 队长：机理、连续模型与数值实现 / 开源代码逻辑、约束与选型边界,1,206,224,19,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-73162cc69d3a,ca6cb5263a9c4274afa33c9e812a399e0bf4fbd936565a7f7021571ff310a0de,U-17d432b80a9c,U-19f88759c00e,237,8,PENDING,cc661b8235c81d78cb792d2f78047a4b4a7f195baf4fa7426322b18bb5218d3b,,,NOT_RUN,NOT_RUN,
U-19f88759c00e,F00001,理论知识学习笔记 / 队长：机理、连续模型与数值实现 / 开源代码逻辑、约束与选型边界 / 可实现代码清单,1,225,234,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-19f88759c00e,24a93a26774ac0fd7976da9549e6335bd74c99a89200cf28795825d21287aa71,U-73162cc69d3a,U-39a8d0308cb9,90,9,PENDING,e10bc078a3502f7ed80c73f90d9360483526099719832986dfd0e91b28851f46,,,NOT_RUN,NOT_RUN,
U-39a8d0308cb9,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真,1,235,236,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-39a8d0308cb9,8a69198c012faa6165750a00b67ad952bc3582eed2c553cd05041c776e4a0d62,U-19f88759c00e,U-c0f563b60802,0,1,SKIPPED_PROTECTED,747be1f779b11e8d07766139aff610eea4785377875b75771299b779f48fcbd5,,,NOT_RUN,NOT_RUN,
U-c0f563b60802,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 覆盖内容、原理与求解步骤,1,237,267,31,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-c0f563b60802,8ae95e13b6513e1d716e400e71456d90bad8d678c367afb9b1b78e5654d28c3e,U-39a8d0308cb9,U-04a1ce9a4611,561,11,PENDING,7feed6997459d9e0f7b3662c30ec9c70e7abccb04a7fc15fed36babba58c0c10,,,NOT_RUN,NOT_RUN,
U-04a1ce9a4611,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 开源代码逻辑、优缺点与边界,1,268,287,20,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-04a1ce9a4611,62119c519841a41d0c1059b24c6d7f74e245639416487ad4bdda996318691bb5,U-c0f563b60802,U-952fb6df090b,231,6,PENDING,9ae40263e0d423b800c07d2a3dd89bde0d67659f838d503f4a6eca63fe1fe740,,,NOT_RUN,NOT_RUN,
U-952fb6df090b,F00001,理论知识学习笔记 / 组员1：规划、智能优化、图网络与仿真 / 开源代码逻辑、优缺点与边界 / 可实现代码清单,1,288,297,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-952fb6df090b,111cfd9c07a8955af177182833e99e221269e8acbf027341828dbcde345ec153,U-04a1ce9a4611,U-e3dc8dd4f87c,76,9,PENDING,5fbce766c71ad6e4830147fe50de9a7553328777f6644a2778780d26c8c39c3e,,,NOT_RUN,NOT_RUN,
U-e3dc8dd4f87c,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习,1,298,299,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-e3dc8dd4f87c,e318dece92454bad22bab68d065d9ca43b8555f7c9433a0ac83a2b5a62c845b4,U-952fb6df090b,U-c0102a2e2c80,0,1,SKIPPED_PROTECTED,75eab40be11aa0f689ea389ea6d28ef36e32cccb0a696b05a5ea62d588127ec5,,,NOT_RUN,NOT_RUN,
U-c0102a2e2c80,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 数据链、算法原理与完整步骤,1,300,339,40,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-c0102a2e2c80,1d8e107bfc12773169c2a6bb881d88f85b35311fa3a941617a2fe90e14d5929a,U-e3dc8dd4f87c,U-b17329da3240,716,14,PENDING,6d1804ea900dd1e825d66dc94f83af188f4aa4d65b554e92ebb387c7c65156d5,,,NOT_RUN,NOT_RUN,
U-b17329da3240,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 开源代码逻辑、约束与选型边界,1,340,359,20,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-b17329da3240,7307c39fab221d47afdbd1c873325b461656f1e2a666943021ccd674dfd1b374,U-c0102a2e2c80,U-438599cca761,257,6,PENDING,733e6a9773e42ac1cba828f61ece1dac80053467f0959c31724f2b015bb4b174,,,NOT_RUN,NOT_RUN,
U-438599cca761,F00001,理论知识学习笔记 / 组员2：数据处理、评价决策与统计学习 / 开源代码逻辑、约束与选型边界 / 可实现代码清单,1,360,370,11,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-438599cca761,dcd089af0f10e9cab42974e3c459c588c9af9244d0fc9e37b1eebbd94dcb8623,U-b17329da3240,U-5195cb2b3059,88,10,PENDING,9f1d4b4bba295485f943218a41732a3ca42c790f5e804d45432002c0c9c7437c,,,NOT_RUN,NOT_RUN,
U-5195cb2b3059,F00001,理论知识学习笔记 / 三人交叉学习与代码集成,1,371,383,13,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-5195cb2b3059,ae70d571284328763b26958a0be4c35e6bf355663a19d26fe76a037fcf948645,U-438599cca761,U-2696dd5171b5,225,4,PENDING,745ec1ad1524f0de280b516165e7f2ca3ab843928aff937bd086baf164e43918,,,NOT_RUN,NOT_RUN,
U-2696dd5171b5,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划,1,384,385,2,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-2696dd5171b5,fa9773caeb7d8f9bbd9cea3adadd172f07b219f7c64c108bae7618ff093b596e,U-5195cb2b3059,U-d11c94ad8311,0,1,SKIPPED_PROTECTED,a447621ee630306d6eef60f7e86cdfe49242e4fc9ba19e9046b87788181637ae,,,NOT_RUN,NOT_RUN,
U-d11c94ad8311,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 当前可取之处,1,386,392,7,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-d11c94ad8311,7701f59509059844f1816c0ae61f933de2296b0c917f20de06acd02f83444087,U-2696dd5171b5,U-213fa09c88f5,110,2,PENDING,3c591537bd751a56edb93c9123c2b7c7d6b2df5cdf0494a37a6cb825b6b6991e,,,NOT_RUN,NOT_RUN,
U-213fa09c88f5,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 实际短板,1,393,402,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-213fa09c88f5,29d163038c3ec6983a04125946134e7ecf3c2c8c7352122b7bfe3032affac1c8,U-d11c94ad8311,U-580969dafb9e,209,3,PENDING,d0cf3c26ab00d625143f52c2d8adab1b3d5e37a4ddb003e8ec210cef0d2e5031,,,NOT_RUN,NOT_RUN,
U-580969dafb9e,F00001,理论知识学习笔记 / 阶段成果、真实短板与四周计划 / 2026 年 7 月 29 日至 8 月 25 日量化训练,1,403,425,23,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-580969dafb9e,94ff8e022f7de2077b071b9f1833e0cca58c1a5971145448814c5882c7cae1f5,U-213fa09c88f5,U-05217b44088e,507,23,PENDING,048cdbc219670cb27c2ed70a926b72d146bc25fc55ebaa2da125f853e7c6cad4,,,NOT_RUN,NOT_RUN,
U-05217b44088e,F00001,59 篇编号论文的结构与写作分析,1,426,431,6,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-05217b44088e,1e8ac48035bdccf367a1e94c23ac6be97a5efe89d9cfb6d5dee61af779fe6535,U-580969dafb9e,U-25a0c095fd90,85,1,PENDING,496fe9edb394e66f6f37d2500c8fe1a3b59362ad06df5cba9fd99afe019b2994,,,NOT_RUN,NOT_RUN,
U-25a0c095fd90,F00001,59 篇编号论文的结构与写作分析 / 宏观框架与版面组织,1,432,480,49,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-25a0c095fd90,919dc66021c1c22659d0e6f2526541134122d3c15f656fc80481f9ad61e7cd05,U-05217b44088e,U-39c3b2a09800,410,46,PENDING,2241de72ab629cb0966fc70c86ef0a5e6e65a36b03def6fe41be4159a53f6261,,,NOT_RUN,NOT_RUN,
U-39c3b2a09800,F00001,59 篇编号论文的结构与写作分析 / 逐篇证据摘要（59/59）,1,481,628,148,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-39c3b2a09800,fa8069b66c151d2e2ffe5ee1313cfaf21fc370050b6cc457e61336de8ce97d4b,U-25a0c095fd90,U-0ebb8684a53b,6160,106,PENDING,392eccb75f5b71e1a804c2ac27006ad43ec22b28aa879a80d67175edc9df2054,,,NOT_RUN,NOT_RUN,
U-0ebb8684a53b,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风,1,629,638,10,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-0ebb8684a53b,26fed1287e8d2fb037aaee6466faeae4a922171b0854bc0c85ead3b2a516a682,U-39c3b2a09800,U-fc5240811f30,178,2,PENDING,0c024b7e7cac41c152b7fe80a81f8c9377360666c9e1e3b0fd5b8b6968fc0181,,,NOT_RUN,NOT_RUN,
U-fc5240811f30,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / A 类：先说明机制，再讨论数值,1,639,704,66,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-fc5240811f30,9c5cbcf335c64d076550098afb8904fea1c91168d020448673a3d4496e243eb4,U-0ebb8684a53b,U-5d857e2f67a2,2836,80,PENDING,92715179d1cb5da2cac396267215f18522cddb80dd3b438d2da261daeaaab78b,,,NOT_RUN,NOT_RUN,
U-5d857e2f67a2,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / B 类：变量、约束与策略必须逐项对应,1,705,908,204,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-5d857e2f67a2,0892bcd839f06a563ab15d5eb98d79b5fb5a89c1c6e98d84ce0b14b2866a98df,U-fc5240811f30,U-cdba9d7c0739,4605,109,PENDING,6d1fe3e5368734fd759c08441496952f5aaaa99d8f7b3ff297e840300f562ca1,,,NOT_RUN,NOT_RUN,
U-cdba9d7c0739,F00001,59 篇编号论文的结构与写作分析 / A/B/C 三类论文的微观文风 / C 类：数据口径、隔离验证与决策解释并重,1,909,1126,218,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-cdba9d7c0739,880a84c7efcd4fcf038b0295a29c98904a425297778de873939be8569e99e56e,U-5d857e2f67a2,U-abbfb6c359b1,5281,105,PENDING,07f6ca1733cae370cacb6d40df03029c378d504aaa70ccdeaeb0f2d55eeb112b,,,NOT_RUN,NOT_RUN,
U-abbfb6c359b1,F00001,59 篇编号论文的结构与写作分析 / 十四类章节的写法,1,1127,1155,29,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-abbfb6c359b1,844b163df8faa5af4ace6ca2652ccade08f62330119f83a05a178cf083aae680,U-cdba9d7c0739,U-83e9d804292c,805,42,PENDING,86cdc0467dc6495022d66907c39c5bebd78a324b5b2fa3c6c289a7c906e37c8c,,,NOT_RUN,NOT_RUN,
U-83e9d804292c,F00001,59 篇编号论文的结构与写作分析 / 可复用表达与 边界,1,1156,1171,16,RESEARCH,RESEARCH,,EXPLICIT,7f4919b7df6aee03bb93b0f9f20cfe5d7a5724e2297e404dcfa0980fe474cebb,5,0,0,scene-default-research,1,DEFAULT,DEFAULT,SCENE_DEFAULT,RESEARCH,18887ba292c25e48d8f9fc598e1a33fa721d1fa8795b3d78f9964af0773b39e0,True,REWRITE,BALANCED,NOT_RUN,U-83e9d804292c,58378b51afdcfbb0a8608c6fe48ef19ea08aa42f6658031d71d44963586f465b,U-abbfb6c359b1,U-dcc3af27e48a,228,9,PENDING,b545d49d5ca9b246e5a71fbb01f511b230c15dee56e6aa9e94fd14f173a4dc63,,,NOT_RUN,NOT_RUN,
